tx_hash,seller,original_amount
0x5a73bd7b3ee46b9d3c1acd88eaab2790067624193ff7719dacfa2c5a6bc7d7ce,0xbeab0f8cbf1f1265765c85d466e5c17174abed8a,2.8
0x6ce804cf56cb2fe58adb23616fbac9192676f70411f91211ccdb2b2ab275d890,0xdb406e32e01936665176c0530b68adb11783a415,0.07
0x5ba1cce03bfd79e5141fecafe26739054be09075bd7e3db8798e7d69a044cddc,0x4a773463e53d9a9a3c6a52d786eb4aec51579962,0.005
0x942bef4b278a39d4d29515e52ccbf754bbe128555c26da58e74d82a6d05a4f99,0x64e8b569845d307fa7bd1257efb1772b96c18471,0.0085
0xd12c2b727ddcf9113212121af687b225dd6f770921a126c3f7b0298141f515ed,0x4de3ae9b431f0cd5d660f785978cdcd3a694b133,1.5
0x42e477aa8500d8ff490f13aed0b1d2d6aea3c69e015ffaad25cb5966e443d922,0x52ebfc4a411f28c4a37e3ca3e69ed272d42aa056,0.678
0x59e3b3695d131451d67666e0f209370f7d7bf8ab8ad0a1cd379ca13b9cd5a911,0xeb277bcb205a46e1506017d2f076f22d91ed40a9,0.1321
0x7ac41315d1d81c6221d5331fc2de9c5c0e50ee1b8aa668c6302d2a48cd5df38e,0x7e335b04aa6047df389e2e8de37cf8c23af4b797,0.007
0x303df32a6f5c86593b23d8023dd977acb0255d83ef37639bfc239633723c8e26,0x52029325ab640c933e86fea95002c1b9a774a6b5,0.0687
0x254998dd91db291e61a39eaf76eed306b0347b16a07f4c18dc14b7f18b276187,0x515c985749d4f1dba482ac7b40aeecc9241f925e,0.001
0xf1cd0fb2ebdfde69da33f137ff7a27980b119d53cc983d13dd9de86aa555f96f,0x57bcc6260f913926eeb071e3481cf7e1a83db7a5,0.0065
0xaa63b28d225f681776911df1dd6ae9356a70da982c2b707ff08a2ebc83c2623f,0xa42b362bd6f84f4690a180f5d6c7acd79e68864a,0.009
0x56e85911d30cf00d6c989baba8d924f6a4a6f4d9b49aff1393d55fc1b4ef68df,0xde2ba000bc41193b53005b52b3a7ea7595e81475,0.16
0xfc2e343d56e6aee63904d84b9f3c4a42dda2fdaa6eb2a1ba9f03f952d264ddf2,0xe537eac10773776d8edd68bb480ed635e71d82e8,0.029
0xd415a03a59be759b9fcba3b911892d61cb443d24c664ae00738782f19e75e906,0x78e57012a3af917456738a1e9285d4c613704006,0.225
0x6730d433e3cafaa1da84393657e076e8472268b4bbdf6bdfa3010719f5ba8b71,0x8d757f5675405271de9ddff392f7e7a717b5bddb,0.0017
0xa4dd4ae6a1d68e25ff1334172030acefbc161d7e8110c1ece6c69c347236d04b,0x1b52a2f30b17b1036b9b289a057c72380c3c4a3a,2.79
0xb9c5b59467d60ab38fdf72e846d799068710d38e44df847e300eb0fe56abc316,0x112b9bfe210fb34f0fb264669a70f0d7bf39b0e9,0.035
0x669bac76798275cbaf802f3bc56396a72a8c4e23951cf0a993630ce2ac165329,0xff8991b1fa6b84e141bde964d442ceae0348040e,0.0775
0x702a2dd3726a1045680e9170f9bf8bcaef38e802f9c8281d6cf048db66d1e968,0xabd426d1e14bc003521fed7646d4826a81a8d24f,0.025
0x9f92ab2a39fcc8f357579f2341b5964121d92081aa39e2eba15ec527a47c1a08,0x5f14e67ffbd78fa2544724b5fd6b0a99288e742c,0.021
0x794083740e41f304d7899bbd12b0d3b76f9b6eb620d6dc516ea7d556e0e83623,0x732a4d38be9f3a47dee63934b948c49919325a45,0.09
0xcfdd26d4400ade993e23af59822333af5ea0e918add1c7e1580448f08b2c6580,0xde2ba000bc41193b53005b52b3a7ea7595e81475,0.1598
0x4db39a64aecfcbf2769cd9b9de679d563dda3ce84f1144df30dceb2932eca964,0x2072ba935581294db9450a712e9a2ab9c1d360e2,0.95
0xe967f3d20c893207048f1390dc27c76aef4753111a09bb831938ab7fd085be6a,0x573f87577c70eaf2dd10e84b6f88b7a84e92cb78,0.08
0x8275ab89ee142044f1534a8afb412313a53c9a7d9eec9fbe678a82748ae3335f,0x7d992c2e88d8d35bff5d6712eeee2c9445329238,0.0009
0x7934d9a0f6132801e63884c631e318861b93e996eb7cb8389532e439dbf91a9a,0x57832132acf60866c8a1a7d89efab8d86897a52a,0.22
0x1eaca781f2c16574de75c70ddb9ce97d60843e76dce2633569c2020312e2b946,0x57832132acf60866c8a1a7d89efab8d86897a52a,0.2
0x31866826bc8898a55b1ba252a120030f029fae4d20c7e689279fb6a32f96fc6f,0x59406ad8326d539c2d9f39e1d37f2434b4c364bf,0.025
0x3cbc6da1637380f6ab181dce887447df049a0bb996aaf77b5c6df6a576be53d3,0xc6a4d87057b14c1a318ff256b54e293284c95b16,0.054
0x9ec418de0b98610dd47c6c4d420046209f8c1eb0a12ebd8edf195892b341a661,0xb937607a65e9ce6e58f32f369d30fb83700c8af9,1.33
0x718be35cc0b33d09aea60de369466557faa5a5cebdf11ba15f5f26977e729297,0x728e458df4202fbe1dddb4508157d3f2a5c4d8a5,0.027
0x8dfe5dc2f0339be0116b0052e77070d4a28be69efa9f043e15b5176ddae12fd7,0x9111e3bb21c3d67ecfdb2ed8c31835d0e790d2c3,0.949999
0x0e6c562589c3d19f8df3f2dba938d7fb4ee501691157cf09835f973639e97a48,0xdd75045c5e3259479af02046b2136ae5559ccb52,0.012
0x7d9f1469f55dde079d52facfdc6222c93372fda6c320148ecaad4ee0d80bd8ff,0x62eae7f7c3e3d1943307086fdea7141889647ff3,0.12
0xcbdd958b73b17117d9dc645eba06b08ccbc76f1ed39df2fc5d1d1c5843c21fb9,0x2bfac2d8d79d13d45862ea64ce0f25c5d34e9ca8,0.4
0x36413e229ff98c07c01b3f3388ca212a4fc4b2148cbea2d2b24bd80efd2c8c6b,0x255eefd8307b3878be1e620fbd6a0ffa193b1cc5,0.75
0x9810491de9621df1b057b3a49d69d77030f88c57991d880137b414779ac647dd,0x6ce0f69ec7d94b9a768c30a50c3da2a113cf9726,0.0075
0x8a457450fe303fdbfdb53645291dd0fa202334452b5b6ecb98045fd83479070c,0x997298d04cbfa5cddfdb9455af0e6d861737325a,0.005
0xd4759af8fac74ad18f8f96e68428b4f25b54595703901e8459893c2ad0d02b6a,0xe835a2efe93928d8e2119c08c64d5191afdc3d59,0.0118
0x267bca6940f1ebacb401e28bb7bc85a820dcc19e28bdd81c467356c1e328d20a,0xb71e4da51f294f12283d0f785f0423d0eeb62d77,0.074
0x675834b8e641a3bb942cf99efffcacbceece36ba4c74d813c4b82cc3325e533f,0xa42b362bd6f84f4690a180f5d6c7acd79e68864a,0.0639
0xfb8aa8cb295305f9d3a2f126685b8808d029d6df45c676c5a38ca8a9ac704ee5,0xb580db0e2c9909ecaa3adb165d1e474a7ff47cd3,2.515
0x00c70f42163832a0b8be0de0aaf6431fb4921454c5c3acdbe999237c5f2d21a4,0xe0d3781afcf8439a0aece21fad0c716ec4a58e2a,0.018
0x06c61ca2bf38e0610a7b82d5d69c2b4e86db663092e232a974ce61bc396aa518,0xe537eac10773776d8edd68bb480ed635e71d82e8,0.029
0x514c98fb36a11f57f2b8a85e0776ab75fcf7d0bfce09e1bbf530da38ff1a7192,0xb365e5d68aa96b4e9c715ec6d30470def0cc5640,2
0xb1b870ae3306b89dac7dd71ba3a807f78cb534207ca685ccf61eb294f5bfb3ba,0x1796c36980b1eeaf25464b09dd4a9d7b64d7b7c2,0.5
0xfdd59806794526379bcb7d45a3690acc9f6da7f97b3ac9ce3ffea5a6af95929e,0x842e8bd394703bf5a4d79d684d8833bb02df6c5a,0.00688
0xc72aa8a88c703414b72f1467d96b6cd7702992c7375df4578de689bc906aa9fe,0x5961abd9c14a2b4a14ee63c84370a0d72ac25803,0.155
0xe61019fcb02ce460b906599bdffa719a83ff5f58fd0fde44e91749756faca419,0xb580db0e2c9909ecaa3adb165d1e474a7ff47cd3,2.005
0xeb79107cd4055a7863d33d3964d8466c0d128d12bb4ab5056b091b56338b66cf,0xb365e5d68aa96b4e9c715ec6d30470def0cc5640,2
0xd1fd3fd15a63ce41105462a50793fb32c98b12cf5478bb08b4704bcf94064b61,0x7d872f8ec8e6463d06e8f99f4f0e9dc5f2b15877,0.02
0x47ce06200f1a277392f0874c981d26101e3960d6e977ce0c9cce5a2d1929c36e,0x11ba7f51f72bcf578ebe8eaf6f4bdf75a8f5d9e6,0.038
0x40ef00fbfc5eb493fb3d8b4b5a0642c6e392f8915d3b2c081dfc9c66fc77f1de,0x21b7e18dacde5c004a0a56e74f071ac3fb2e98ff,0.04
0xe5edadb7675d49f9e4793b5695cf9e35e60bd778e3f2d75fc99a2dbd8d9f954b,0x7917caefefcc858de37365b77fc40c73a241376d,0.088
0x2988ee98485a1b1268316d4c196b821a28635fc96d86a0e5f399bd1090b693b4,0xddbe93624c94179ee63b7bcf9548b3b236d35b14,0.02
0x12a20652e81bd126fafea858c11cd84fe6eb06352d6bb83cf9d5fb86b9cf92fa,0xf1a3e5f202cc7bb7d5af7505092d552f2c1bfedf,0.0339999999
0x2686840ec855f60c9ee9ae28beced7851431790a1f53067f33a3edac3f5d622d,0x2cbc6f66bf9baaaadba6e07885d3e695df2b96bf,0.023
0x856962a50a9c83666ab0128e83c0fd9a85e30020836975e66cfa91987c452eec,0x7b23f68c6c71a4390a01d79e15d7ac9bc5001c0a,0.065
0xc74b7da43be41fa1e087bebcb5b971a093d026fe482d8d6f72fbd6840659e6f9,0x9cf32f90564c8c5f316d8537dd1169084f10c80d,0.009
0xe508e377c3fba154da20310bef329bd9428112e0b4ac5f9df801018e4d73ac6c,0x732a4d38be9f3a47dee63934b948c49919325a45,0.09
0x4279b20b170d766c4b2352e7d2edc79c07dae1bc3252745c425a15d89b239d39,0xc7cf8eea41f212275100b2b92796314f906ae5ff,0.012
0x675e7b447a5eef90922a65e668af99a6edad56f905560ef3bb38bccfed4b9143,0x3957682e1f50d08a359522527ad9e708dd2d2a05,0.0267
0x21453a0da0f94e9c01dfb1a56eaa07b8af16af3418baf6f346bd9a8bf961cf2a,0x033787574bb6f7af7a34877f889dd1de5541822d,0.01
0x5ae740ad1669561554f9adef07d8ad5cb2350f45cc3691f07c381ccf7cf6b67c,0xeb277bcb205a46e1506017d2f076f22d91ed40a9,0.1332
0x19fbb04b223f7264ec22a4a78677f60ab86bd740c20181844003ac938f277404,0xc79306f772cf9461d37c9ff7b551c0592c5e8f68,0.0277
0x180f13abaf804613192929046b8490eb94fae155ff2677db0666fe8420dae7cc,0x540833eb6729f262c08319d5ab51107b24bb8b55,0.026
0x5612e0a66fd70e65c6dea932c79d5b83f750541e0e4e97a79b6cb99813939b3f,0x5e6bf1354722eecc29d9100ba66574b072228019,0.0003
0x2db97ad56b10f2c621f072d62480ba1464c9c59e19577f411ff471061a9a4e08,0x4bfccd3d71e79dab54eeb4bae7695ea889335158,0.115
0x2c453da7353e915b86fa6849f2cfa6276eb35749ddfcf36fe93b6fdd3a72d11b,0x83a091d12823848c6650ebd3517c35a77694345a,0.37
0x4fa66e1463525f3e2a169a25fef565ab5931337459b0d6ae0429cbb820d11b06,0xa42b362bd6f84f4690a180f5d6c7acd79e68864a,0.0639
0xe31838e957873aa91a6c0c85f591f673419b1c1f9389d7b837168f28d0ece3b3,0xf9b58b052087acfea08b881844054629a23aaeaf,0.021
0x13f8eadc240074c28a46f825f8652b121e999b5bc49737a82139a3400df882b2,0x57832132acf60866c8a1a7d89efab8d86897a52a,0.201
0xf8c83de3c421d2cb88856b75e60ef833d890b1d8b2f0b02634a9bbe4ee179d13,0xe213f8e2275c8e09fb7677140866a5b8124bad04,1.21
0x54daf412c4555d223bcd6d08055402e042061d1ff655382cdb16a68993bf02a4,0xb3d2fd482330861fcf0cc0ba94338eb27e36059b,0.012
0x0a3b1e4733f652b0580682c64d579dd5eff17c798e83dd39d4f22f0f880ccfb3,0x5823ee039f050c7336d004ce3ba558a3d62ef93e,0.0139
0x3f8c9c2ce9b0cb3dfc26245e6694d9cf7248d7957a261fcf6a8065a400b760e9,0x7d93d3535e73f4ed8556f624e11713f7f4e355f9,0.03
0x657d7e1a0574cd1ff70eee0d56e695879dfe1199160f676ff408d66f9aaa8191,0x728e458df4202fbe1dddb4508157d3f2a5c4d8a5,0.108
0x97bfa292bc3a04f2e5350d0e907b37ef2e79b69c2edd7359757cbbd51da19b60,0x7f32cba899362f6148e63559e1268b64ab357c45,0.6
0x2213f41f9cbe1fa4b32da34a11d4ae2a22cad205e755c38deb217f0c83a1f514,0xb3ad74fe581e94e491b1ed8bfccb87e53e608870,0.00679999
0x08906005765f2e6e6ea891e2163c8ad24894434bcdac5ee00c74db7784149d8c,0x6104f6684f4f966e4b81cdf9a6b4836052cda456,0.005
0xfa4f119176fd5af7ab4e0b18de5d0f3faa43cd32e283f07add5d733e04654dc8,0xb3c08dd532e2aba78cd399f3f38eca3279bcb7fd,0.002
0xac44d54f514a0bfd1e92632f452204dc64d54254c43b6c652e88f769c5397107,0x4b5809bf5a6c818c2d0580dcfdba0fd91d77edd7,0.33
0x885a1747e00a0ceca71fb244b4a4883776bb2ba9c8223690c812b0e6b9e9bd3b,0xeb277bcb205a46e1506017d2f076f22d91ed40a9,0.1331
0xaabdf2c41b636002a34c8a765a8bdbe239ff5186316d377ec8035bd39ae9f4b3,0x03a80ccbffe64035ebbcc9b89e2b4052d1761839,0.095
0x0c187d8fd0932c8b8a2435d82c4eaaca0ca346fbe30ad78f6eed215f4694d683,0xfee265f6f8a66445234b2113fc0760e088d1daaf,0.009
0x2f06be4cf571b1e3726eafe4032678c3a2180f2ddf6f2b869da0bef8d73c739b,0x7c51d3d32825f96138905c2b91985ba0b8a1fcc0,1.3
0x138dd73e27b2d59e8845ae843e967e7226fe159dd80a4eda2d5aaf54760b01a1,0x6fec7e57a21c3594619ae3ccc72330d5c71e6d11,0.0749
0xa1924600184e02d7f68343ff7fe27e0b538bb8e6345ce800e6d0f2728e3a0282,0xb3ad74fe581e94e491b1ed8bfccb87e53e608870,0.00679999
0xe08e2d38b5c76fa7f444b914b5f2e25c028aaa07c4ab35281fa934d569ec273c,0x3563868a116b5ba230620bb1d71686c97e5d0575,0.04
0xc33e6881b155a3c4e3c383967ca664495b470589fdbaff21b29bf2865c8ff046,0x6ce0f69ec7d94b9a768c30a50c3da2a113cf9726,0.0076
0x14afbae5e3b7198743a8f7c3f7cdab40fc905e2d0af772f2097108b1e52913ed,0xfbfd61f240686b577d6a04e2447b5a020807c0f6,0.16
0xc982e9e1e93d96447e95dc6f93394c60b5b247636369471463655df5af170249,0x42f97d18ceb06a75c01d088f2f69209cbccb5b07,0.02
0xf0a541718af939c440db70ffc8cdc8415a39a942a9c4eaf6533bb4b6f39dc260,0x22cc91224f554c72790d9de12d5b3b15bcff5fa4,0.0095
0x673fe73b5c35be9f98cb90f5cb3c7de4295e7d32d6eef87f62a4f277ddf7cc9b,0xf02692a0a1c848658f176286a8cbf75010a9090b,0.6
0x51d764bfb29cdec4598f4a6acf6cdc9d27fdf69fc3548a70133a3637ced2d290,0xe08e8c56c8608f530dbd1b940de910875c2b4c66,1.19
0x1ea90776c84e6c11771d446208c8b23bc3e82bc73a8f78f97503864afe00c1e5,0x2161754ee300d9862bef7f078a6797e1d789a6d4,0.01
0x9b44c6e3e8b539c0cac7a6a85774cd894f5a2b167a89664df7a8f411204b04ef,0xf59ca1b49755fa2e266fe8b9d020cd6c6f12264d,0.517
0x71274795d3e31be4333092328e8c4ee38891bdd51f8dc181360157285913ec96,0xb44bdb0c63d543e536369fa94985350977264a61,0.11
0x03b2fc25685a1925e96a9ca8e83bbcac8281198a1b6af1a209eed88805c25935,0x001728beb2cd9275e9f6a2bb83ace377e1ebb7ea,0.03
0x0ac2d161d0cc723af88bb3184793490e314a7b6ea5345090ecb7a8643de3c407,0xd97aa5ae3ed416b685c0c62d41a9448a19704f91,0.01
0x693f79a2f3b7cb3784fd5504f99a7c24e46882fb5b3e3dabb5d687a84127484a,0x446c964931199815c012e344f8482b292ce1b20d,0.035
0xed850b7b13920e225a2f4c98a45d7a1cabab9cfd1b75f257738bf000faeb5c00,0xf371875a0045b1fd61c4b1166066dcdd3bde1bb6,0.01
0x3200268c6f77114f398e0c124d1adb2da7a6adc38bda340589ad26c7c0a17960,0xdb80d7b0806ae8be1c919764d641706a3ea5a474,2.8
0x8a402cbb4b7f4496a6b05cfe1c229983a3c4c3c202223ad8a513b15020c10460,0x3f08c81e05bfefd005a593635cb735f32571fab1,0.51
0xc456ade009b4af126228e613b92f840b04c81f3240a34583ebff265f77ce56a2,0x7d992c2e88d8d35bff5d6712eeee2c9445329238,0.0009
0x69f904a9c227c6b2d217ebe4e92c4a2fae71ecb37ddd794584395d3206ffe451,0x6ce0f69ec7d94b9a768c30a50c3da2a113cf9726,0.0138
0x34919f763a20aa57e7358b5c0b17afebe1f5ceabe88081a83b3d73768217687b,0xc6ca248a0003d93d7cc3ffc3ae84dff3676fd65b,0.656
0xce610182c4f36b332b75d6b564b02d339aff9cdd0cac6a5e96471913b6cd1a10,0x73c2f427f89c36946c7853ce796cb71b1387f120,0.017
0x3a289e134e9f97b284630627ad81d188de1925112c9ec45122e4b958a73010c0,0xd4418418f6673b48e1828f539bed0340f78114e1,0.008
0x7a583a0961196c9a359fe33c5e6e0622b6eb849fbb2f09ff0df8f26b0893bd28,0x5f14e67ffbd78fa2544724b5fd6b0a99288e742c,0.001
0x03c743833b17d9d96bd5a3238401f79bb77d5fd0bf0664e4352d468504ff7883,0xa42b362bd6f84f4690a180f5d6c7acd79e68864a,0.029
0x9f09920174f91ba3e0257c99546bb6088faa905719e05ff394f1a50dabcbad9a,0x7f062fa8a16848569bd6a844630a92f5117fdd18,0.021
0x2f7a93f3433d02c268cc947c714957b3b018840194827004b7e3a2caf114def0,0xc3580d20b7577e7388eff874ab203acd6fffdb30,0.48
0xab22d6394fb86071cc74858e30fc0e1c080960aba3b0d009a038382136cf1e1f,0xd664b45063e184dfb379c1bfb17525e2d7569d58,0.03
0xe7368ae4c6148ca386e4403e4b8bfbee8b4d05ab34825db5865ae02a541af465,0x7d44fc1cfa185c33781ff1a5395e8774db3e7a78,0.0015
0x84abdd0524ba534339dd406b508b4da87f9a2b416c199490cde996f9095c0965,0x159917d8f3642355cffbd538e5290345e8ab16c7,0.0099
0xff4d06766367e75c10a159489ac93bb34db0869d58bb06710db2f5e4daf1c633,0xec2f938e4ab0bfa63fab13611e38fd5b5ef25c1c,0.026
0xbe571cd91925adcc6d4c24fcd6833e5b234aeafe188053fbfbf899a00d1c2534,0x21b7e18dacde5c004a0a56e74f071ac3fb2e98ff,0.04
0x7c5516082d99bd3fec1d422c8cbb3110151a8ca918b88763298fa867df185a31,0x88febd0a4ab094ef59954cb229235316a2d15952,1.399999
0xe5061ac795661842d5fb8a1d12313e529928484ebf516e5d38a0eced30ec7825,0xfcdaa268c4d2933df7d37e8c8726884228ca1566,0.005
0xe0d8cdf38689febcab3de7eace926a08f85006c8a85bc58aca6c0d381c18b05c,0x31c4eb8260e7005aaa63d8093699f236ed9bff59,0.1
0x8994093c653ae8a2b96e4ac3450fc310e99db5a265456b41972438035718c3cb,0x845872936fca1661c7803a7399be31554297a2e3,0.01
0x8d5b3a780b3abf6bbaae3eb870b7da810838117958dd12db41cee116c081b400,0x4f90ee4b8c328d675fd282b46a4ad02002671735,0.0001
0xd6827ebffd63c9213aac5939a2a9084166c34de651e2f498d0215ddf3bbcc872,0xed5b0c50a5428e92ed883c8dd54818d4b8dbcd62,0.0268
0x0693f1f8fb4e095f66be9e714f36ed377a77c0ae4c4669f7ed6ad856b92bf63f,0xd5f79dab73a434b6f65b2050a55f5711c8f472f1,0.037
0xf0f1e66e89dbeec3054e0b6de7b75ac62ae2ff01547ea053b9ec8c2e034b05e8,0x9b0a6b63fbe89d3b1a38f102c9356adceed54265,0.22
0xc311fb3e18a236cbc06ee273376d8f47431cca83edeb3fcc7549353835faab9a,0xf59ca1b49755fa2e266fe8b9d020cd6c6f12264d,1.488
0x38280e5dba7fe349834f662e188c5aa382641097740da011b6f7ca86bc893e16,0x97ff9d7affdb6df77487dcbc9fab993a54739542,0.007
0xec9b128f50045069fa90181da2a0f1710dc99030093434fa693d9986411596ca,0x7d44fc1cfa185c33781ff1a5395e8774db3e7a78,0.0015
0xf4188028eb32ee4ebf3e8f49578905eb5b6a4a00fc3535ae12c027238e4c1329,0xeea7333b05bf2ec28832656bba929a4ebaa3d5db,0.0629
0x0e7c2230f96ccfbdf770e78397133bfdd18f5b12e03d8a48b17f552eb68b1dbc,0x011df7520739f2a635a708138cc3e86f422a3499,1.32
0xae6afe1cc3dd26fe14ab80bb06979da415eeaf92691fdd03ec458c2dedc9d73b,0x91422f133490d64139285d7d8ca2fc9bc551caf9,0.015613333333333337
0x8e5ada39821ccf2c220d728ad7bdd2cdce12845ac6207bfc7c6a26fddeaa71de,0xd695d71d6189a3ce43869fd3019af8a044398de3,0.035
0x6aca38603ed2cec572d5af2d95676cd6b398c1716084e43d05190a72cf997d49,0x055621f121d5d7afcb30f8638eb9dd6f162c865b,0.224
0x961d2b1279e17d0b66d67d758fa069859f60962927b0e461a8116f37a5e10d81,0x27e8ff906059a48a2af4554ed475f8714f90512e,0.5
0x250489e6c461b3659c9284ec8717ffcff88279a74bb785206a4966ff23cbf56b,0x4bcc170af3950fa0c72c324edd563a566ff6a9c2,0.161
0x8eebfda38cbc8f4fcdc225f2fd8fdcb05eb537dca04e308742985e8b52c15d00,0x97e74f5a8ad47356b0606cf72a95727702fa5375,0.019
0x8e6138e07c8a9ddbd4b795aa1ed759b87d0b7cd141b8276106331ba71927f866,0xe971574ab3622722345f8adfee6432c4f829350f,0.0067
0xda957381e7d05a180b2ee5488b2ff613f90d3ab26ea4af86d743b0885511fa8f,0xd68dfd5ede689ad41c27135da0e1f21f2ff956fe,0.02
0xf6cdc85a4b30862461e4e8fd2d2a57efe5dcc198c225de9c5c6df20f8f43b54e,0x62d4bc4cf673691bbfa11e192984107dee03a21a,0.515
0x716a804bd495a99f30ab859b9f66af6453ff602d332f0c754311f0d7e4318842,0xa6c54788b65ce14d85521391e5e74bcaeef95bf5,0.07
0x22ebc92a8a32c64dae066b8671b8e956600dda206ea3f572c42ee387af549121,0xa42b362bd6f84f4690a180f5d6c7acd79e68864a,0.0639
0x59bd935538bfa12237fee0dd0cf1da6c1bcc946fa1d2703fc6c2853d8b96e06b,0x0293359127408ef1bddbf78a4f25791e8f2b0a9a,1.85
0xb44da19f9c105fde7f2110e9edc99b4f927c45299ef9c7c570e99f63d24daac8,0xcd32f12921ff1b5ddb6b631ee5a31aab8ba314fc,4.25
0xc7d2c9e1cdf080ee6b18fefef05446f4ff48d917ff214f7d559db6c4f142057f,0xdb61a252e77e9035a1d0cd86f3f0d20be854a499,0.0098
0xdfd9b13d57ec5529fbb9a7749652c2cc82af1630099f1d12f99ebbd167c54155,0x7ccd81c15c09a93856fda1092c84b6e0a48a872b,0.0044
0xeefb059f719de2f70a22cd38b0c7fe61a1dd51908907bbb75e773fd6ce31bca8,0xba19c073c28f203d9fe23eefefa01a6d2562360f,0.0065
0x425f88705a9382b46866fb13f7844306e50e032cf0205e8ac1bcd84d18be8556,0xce6a622d587359f8531fe5bbf362d41b3b038114,13.375
0x555a2d5850454d39b20e8c49d1eef89918377ccabed112a8b6f4ab4719bbf5e3,0x12c012d2bf99de146c6c7465b81647abc56c9110,0.02849
0xa73587d603258e9b1d246c4d9a462e993eba10b93a2aa207501c77e4d7852f1a,0xbfc9ea07d21655ed92931ba75a4dc6a7825bab24,0.014
0xe0c962926fa614cff86a47c771e8ed01bb593efcac4a73cd667e6f2fea2cb348,0xac215225ba9ea6afd71d7d4dad05bec59b1bc560,0.165
0x484b0b63440d9522f7b658b6268bb09a6b76bc1bf67772ef51dab30929329fb7,0x21b7e18dacde5c004a0a56e74f071ac3fb2e98ff,0.04
0x69b280303007a370100bdf3c254a95812c9d507bb91bede5140e595458c43a6c,0x7d44fc1cfa185c33781ff1a5395e8774db3e7a78,0.0015
0xddccb3f35b11e98ac20b8357cece0013ac7fdf7fb2dd49c46927f38aa7e8fa4c,0xe867e6bacde2431a2fc40d31062da2c640883c6d,0.04
0x8799470314a6827dcbb9a4f2d57495bfa13fc54c189b79f0c23c16599f751099,0xeb89055e16ae1c1e42ad6770a7344ff5c7b4f31d,0.009
0xcb8e186d67c986b0de9d27859b7eeb7c7307a66e6b7e08bfe03d02039ce313bc,0xd931670efe679de57264d4aa9074f45156a40006,0.0216
0x7ca35e5ffadf60da40a0bd2494c5180435c0eca0646699933d835fbf3c698e1d,0x7d872f8ec8e6463d06e8f99f4f0e9dc5f2b15877,0.01
0x168cefff1d110685d557703d41e723269c5faa815148c0d7041955e5be254a9e,0xf6e16701911c6c2a15307e621c2a77cb82ed02a2,0.0035
0x8646db35cc66fe098d757296e7013995995eefd3242af0303f999c545637b3b7,0x772fa6f2f52e820ed8c476cb70ec1fc6514de8ef,0.008999
0x572f7e2efcae512b907f13a4c62cb53a2a3868cff47d9f631361ee51f8125ba2,0xd222fbd8285686f8eb050fd05ca8940c2836fcbe,0.05
0x9041d38c9aa0c0f6b579565bed7fbc1db40ea1e40ceee5b9a4614e63ec516e43,0xb28c2f747ce0092f5a15b33feac94006d9c4526d,0.229
0x374bbacd4953c198ff31639c8f9dec9d592cf6eaca487784087d98db058e491e,0x44ac7bc8a46c6a4f6c7a68b1f748dc9c64623435,0.03
0xee9c7da0fd02e1cab8a45301125c143d84ce34973347f7deada4f861b118c68e,0xa42b362bd6f84f4690a180f5d6c7acd79e68864a,0.0639
0xd1e33aa01d3b475fb242be6bf8a9c53f2854d0afe0ccbe248d19d77c09cb48cf,0x336118e638c39f2e704861972a7d6b67a57c03df,0.21
0x6537c6ea6c0e52052324f6d93cbc4f480da2ec492bad000598392a7b1646ddad,0x4956289e64be9ddedb69ab941dc3385a4e29b8a7,0.42
0x46de1b6b1f005e9e052fc929cb7b1e6d845e3b10a4d1eefae71c4ec0eaffc71b,0xfee265f6f8a66445234b2113fc0760e088d1daaf,0.009
0x06d27a0b534d778ee543fed55cddcf415e0ba1b514e9fa0427011f1a918297f7,0x515c985749d4f1dba482ac7b40aeecc9241f925e,0.001
0x7ab4cf56beba49de8bc2e22f94db8958fef60c02e7fe3fb1bc0e7ef33413460e,0x7be9b19e8cbc1956353bac7c49964b43f968a547,0.6
0x3fb89b8f5a3bb81f93af199265ce97b7742205ed78468cd6de98f75449f76252,0x4f9bd90e6c1a1fb89d63ee8734f507a37a2ff649,0.0035
0x0f2bb9ff0cae12d52c7ee405edc108ada2ab74650b1d4acc236bc79d2ce0e8dd,0x961f2a19c2763ea9f5d71d46611c18d9c16190bf,0.015
0xfc70cb8abb74d0f203e03da2f579fc99ece16f5636a3c21adb767025d9826151,0xe971574ab3622722345f8adfee6432c4f829350f,0.0067
0xbb6a8accaa7922d61a253041f23998b3403398753bbfb4d613909551cb33ee47,0xda51adb6680405937b1ea8d790b13cdb302169f2,0.014
0x2a8d3e229f1501c2bf1866e9ef1bd7e5885702231c98149432414a90eb7b6e4b,0x94a238fcc038eab30492ec913bc391899593b1f1,0.029
0x6b6d6abefdff06b41f4672b03f54bd645e87f6f260fce62310f9f4035ee56820,0x403f26a361e68d8476c3c3770f8cced228d7c3b8,0.049
0xdfcf91cfd52b03fcc111605920a13ea1489049f61a2eb22c600e36dde7153920,0xd26c9529aacfbac9e49eeb4f1c719c4621745bc8,0.28
0x93eba9cf890f57ba84cfe43b98b7330f53adaf40af4fdf47e7fa793a6d21a0cf,0x8a48f2663ad712c1c468c80e361f69795403ff2d,1.48
0x9114e9f9a1c200be5a5ea1fb7d66d1b21a989a55240eb131b7d2e3c1fc5d9a7a,0xb8c6da80d7a56bf28c755c68a16bd80a59d2580d,0.10979999
