version,name,symbol,pool_address,decoded,dune_namespace,dune_table_name,a,mid_fee,out_fee,token_address,deposit_contract,coin0,coin1,coin2,coin3,undercoin0,undercoin1,undercoin2,undercoin3,gauge_contract
Factory V1 Meta,MBSC DeFi (USD),MBSC,0xee60f4a3487c07b4570ccffef315401c4c5744c8,no,,,100,5000000,5000000,0xee60f4a3487c07b4570ccffef315401c4c5744c8,0xee60f4a3487c07b4570ccffef315401c4c5744c8,0x8e3cf6478582a87a30cd5e6a10e939b642cd7c16,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,,0x8e3cf6478582a87a30cd5e6a10e939b642cd7c16,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,
Factory V1 Meta,Ubiquity 3Pool,uAD3crv,0x9558b18f021fc3cba1c9b777603829a42244818b,no,,,10,4000000,4000000,0x9558b18f021fc3cba1c9b777603829a42244818b,0x9558b18f021fc3cba1c9b777603829a42244818b,0x0f644658510c95cb46955e55d7ba9dda9e9fbec6,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,,0x0f644658510c95cb46955e55d7ba9dda9e9fbec6,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,
Factory V1 Meta,home,HOME+3crv,0x5c6a6cf9ae657a73b98454d17986af41fc7b44ee,no,,,200,4000000,4000000,0x5c6a6cf9ae657a73b98454d17986af41fc7b44ee,0x5c6a6cf9ae657a73b98454d17986af41fc7b44ee,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe277dd681d966e83f68e5bc7fbfeaf5f1341195f
Factory V1 Meta,3CRVUST,CRVUST,0xbf5d9decccc762fa7b5eb9fac668c803d42d97b6,no,,,10,4000000,4000000,0xbf5d9decccc762fa7b5eb9fac668c803d42d97b6,0xbf5d9decccc762fa7b5eb9fac668c803d42d97b6,0xa47c8bf37f92abed4a126bda807a7b7498661acd,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,,0xa47c8bf37f92abed4a126bda807a7b7498661acd,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,
Factory V1 Meta,$Pc/ETH,$Pc,0x6f80b9543dd5a0408f162fe2a1675db70a2cb77d,no,,,10,4000000,4000000,0x6f80b9543dd5a0408f162fe2a1675db70a2cb77d,0x6f80b9543dd5a0408f162fe2a1675db70a2cb77d,0x2fe269292f74f0a98c5786088317b4f86313c211,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,,0x2fe269292f74f0a98c5786088317b4f86313c211,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,
Factory V1 Meta,PUSd,PUSd-,0x8ee017541375f6bcd802ba119bddc94dad6911a1,no,,,100,4000000,4000000,0x8ee017541375f6bcd802ba119bddc94dad6911a1,0x8ee017541375f6bcd802ba119bddc94dad6911a1,0x466a756e9a7401b5e2444a3fcb3c2c12fbea0a54,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,,0x466a756e9a7401b5e2444a3fcb3c2c12fbea0a54,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,0x89664d561e79ca22fd2ea4076b3e5def0b219c15
Factory V1 Meta,PUSd,PUSd-3CRV,0xeb07fcd7a8627281845ba3acbed24435802d4b52,no,,,100,4000000,4000000,0xeb07fcd7a8627281845ba3acbed24435802d4b52,0xeb07fcd7a8627281845ba3acbed24435802d4b52,0x466a756e9a7401b5e2444a3fcb3c2c12fbea0a54,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,,0x466a756e9a7401b5e2444a3fcb3c2c12fbea0a54,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,
Factory V1 Meta,pbtc,pbtc,0xc9467e453620f16b57a34a770c6bcebece002587,no,,,200,4000000,4000000,0xc9467e453620f16b57a34a770c6bcebece002587,0xc9467e453620f16b57a34a770c6bcebece002587,0x62199b909fb8b8cf870f97bef2ce6783493c4908,0x075b1bb99792c9e1041ba13afef80c91a1e70fb3,,,0x62199b909fb8b8cf870f97bef2ce6783493c4908,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xfe18be6b3bd88a2d2a7f928d00292e7a9963cfc6,0xb5efa93d5d23642f970af41a1ea9a26f19cbd2eb
Factory V2,[Test] Test CTDL/wBTC,testCTDL,0x3c42b0f384d2912661c940d46cffe1cd10f1c66f,no,,,400000,26000000,45000000,0xe2b11613bbe8e09f73fa81b4a09f0dadb20f5df6,0x3c42b0f384d2912661c940d46cffe1cd10f1c66f,0xaf0b1fdf9c6bfec7b3512f207553c0ba00d7f1a2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,,,,,,,
Factory V2,CXD/USDC,CXDUSDC,0x4535913573d299a6372ca43b90aa6be1cf68f779,no,,,400000,26000000,45000000,0x70a03471b4f2dee5174ade1165742e2d3fed2e27,0x4535913573d299a6372ca43b90aa6be1cf68f779,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x5a56da75c50aa2733f5fa9a2442aaefcbc60b2e6,,,,,,,
Factory V2,CXD/ETH,CXDETH,0x5d898fd41875b14c1781fb497aecab8e9b24dfc9,no,,,400000,26000000,45000000,0x1979f8296492ff9e6527eca47fc44bb30c391139,0x5d898fd41875b14c1781fb497aecab8e9b24dfc9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5a56da75c50aa2733f5fa9a2442aaefcbc60b2e6,,,,,,,
Factory V2,ETH/VIRTUE,ETHVIRT,0xd0a1d2a9350824516ae8729b8311557ba7e55bff,no,,,400000,30000000,100000000,0x94f6c0201e1bfcba290345338c3c4abc1901d336,0xd0a1d2a9350824516ae8729b8311557ba7e55bff,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x9416ba76e88d873050a06e5956a3ebf10386b863,,,,,,,
Factory V2,VIRTUE/ETH,VIRTETH,0xb2e113a6b8edea086a44b1509013c4fc69ec4bf0,no,,,400000,30000000,100000000,0x203dd977cdb764176ac0fa12f96b3da377fdf5e5,0xb2e113a6b8edea086a44b1509013c4fc69ec4bf0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x9416ba76e88d873050a06e5956a3ebf10386b863,,,,,,,
Factory V2,FPI2Pool,FPIFRAX,0xf861483fa7e511fbc37487d91b6faa803af5d37c,no,,,200000000,15000000,30000000,0x4704ab1fb693ce163f7c9d3a31b3ff4eaf797714,0xf861483fa7e511fbc37487d91b6faa803af5d37c,0x853d955acef822db058eb8505911ed77f175b99e,0x5ca135cb8527d76e932f34b5145575f9d8cbe08e,,,,,,,
Factory V2,VNXAU/USDC,VNXAUSDC,0x62d1d9065b4c78964040b640ab404d86d8f68263,no,,,200000000,5000000,45000000,0xfbe8925bdee1c5dd778b3e2ac3ffaeaac462f3c9,0x62d1d9065b4c78964040b640ab404d86d8f68263,0x6d57b2e05f26c26b549231c866bdd39779e4a488,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,,,,
Factory V2,CADC/3CRV,CADC3CRV,0x595146ed98c81dde9bd23d0c2ab5b807c7fe2d9f,no,,,200000000,5000000,45000000,0x7372601c874a8fa339f52bf0673d14e86f550bfb,0x595146ed98c81dde9bd23d0c2ab5b807c7fe2d9f,0xcadc0acd4b445166f12d2c07eac6e2544fbe2eef,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,,,,,,
Factory V2,CNC/ETH,CNCETH,0x838af967537350d2c44abb8c010e49e32673ab94,no,,,400000,26000000,45000000,0xf9835375f6b268743ea0a54d742aa156947f8c06,0x838af967537350d2c44abb8c010e49e32673ab94,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x9ae380f0272e2162340a5bb646c354271c0f5cfc,,,,,,,
Factory V2,CNC/ETH,CNCETH,0x782115c863a05abf8795df377d89aad1aadf4dfa,no,,,400000,26000000,45000000,0xc0f888d0987287aa1d09cac49f2cca89f7bbe774,0x782115c863a05abf8795df377d89aad1aadf4dfa,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x9ae380f0272e2162340a5bb646c354271c0f5cfc,,,,,,,
Factory V2,JPEG/ETH,JPEGETH,0x7e050cf658777cc1da4a4508e79d71859044b60e,no,,,400000,26000000,45000000,0x34ed182d0812d119c92907852d2b429f095a9b07,0x7e050cf658777cc1da4a4508e79d71859044b60e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe80c0cd204d654cebe8dd64a4857cab6be8345a3,,,,,,,
Factory V2,eth/nfd,nfdeth,0x7472764c28f843ba246f294c44de9456911a3454,no,,,400000,26000000,45000000,0x5d331b8c8f87130ffbe55011d9d0f74a7af9a21c,0x7472764c28f843ba246f294c44de9456911a3454,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdfdb7f72c1f195c5951a234e8db9806eb0635346,,,,,,,
Factory V2,LFT/ETH,LFTETH,0xfe4a08f22fe65759ba91db2e2cada09b4415b0d7,no,,,400000,26000000,45000000,0x401322b9fddba8c0a8d40fbcece1d1752c12316b,0xfe4a08f22fe65759ba91db2e2cada09b4415b0d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xb620be8a1949aa9532e6a3510132864ef9bc3f82,,,,,,,
Factory V2,JZC Miners,JZC/ETH,0x86cf48e9735f84d3311141e8941b2494fb4b8142,no,,,400000,26000000,45000000,0x1b8577b2d5cde12f29f01c5c4d5420e5f4b25e5f,0x86cf48e9735f84d3311141e8941b2494fb4b8142,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x7bb46c33a972349ef48e7545cac068fb77b89e5a,,,,,,,
Factory V2,KP3R/ETH,KP3RETH,0x21410232b484136404911780bc32756d5d1a9fa9,no,,,400000,26000000,45000000,0x4647b6d835f3b393c7a955df51eefcf0db961606,0x21410232b484136404911780bc32756d5d1a9fa9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1ceb5cb57c4d4e2b2433641b95dd330a33185a44,,,,,,,
Factory V2,PAL/ETH,PALETH,0x75a6787c7ee60424358b449b539a8b774c9b4862,no,,,400000,26000000,45000000,0xbe4f3ad6c9458b901c81b734cb22d9eae9ad8b50,0x75a6787c7ee60424358b449b539a8b774c9b4862,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xab846fb6c81370327e784ae7cbb6d6a6af6ff4bf,,,,,,,
Factory V2,USDC/STG,USDCSTG,0x751d3feffed0890b76e9b86476cfeeaa1fcda73d,no,,,400000,26000000,45000000,0x61bfabe002d2617b897c0a40f4ad45c9fde1b88b,0x751d3feffed0890b76e9b86476cfeeaa1fcda73d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,,,,,,,
Factory V2,USDC/STG,USDCSTG,0x39567db64f0b25db2c35fc7a4f60c3c5258e4654,no,,,400000,26000000,45000000,0x09eff23aeff4b0a89a31fbcaad85ee7248a5ac83,0x39567db64f0b25db2c35fc7a4f60c3c5258e4654,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,,,,,,,
Factory V2,Test,AAA,0xa6b28989b81b2fe4ec03fde324de1a99ae4366e4,no,,,200000000,5000000,45000000,0xaf0c83990e3fd6a6999d364ee7bf0c9fddcf43e0,0xa6b28989b81b2fe4ec03fde324de1a99ae4366e4,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x514910771af9ca656af840dff83e8264ecf986ca,,,,,,,
Factory V2,ALUSD/BNT,ALUSDBNT,0x6b234f354eda8fae082be20dcf790fd886b42340,no,,,100000000,6500000,45000000,0xa21da2e5335cb06b3d031732c496e334386c1de4,0x6b234f354eda8fae082be20dcf790fd886b42340,0xbc6da0fe9ad5f3b0d58160288917aa56653660e9,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,,,,,,,
Factory V2,ibKRW/USDC,ibKRWUSDC,0xef04f337fcb2ea220b6e8db5edbe2d774837581c,no,,,200000000,5000000,45000000,0x80caccdbd3f07bbdb558db4a9e146d099933d677,0xef04f337fcb2ea220b6e8db5edbe2d774837581c,0x95dfdc8161832e4ff7816ac4b6367ce201538253,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,,,,
Factory V2,ibJPY/USDC,ibJPYUSDC,0xeb0265938c1190ab4e3e1f6583bc956df47c0f93,no,,,200000000,5000000,45000000,0x127091ede112aed7bae281747771b3150bb047bb,0xeb0265938c1190ab4e3e1f6583bc956df47c0f93,0x5555f75e3d5278082200fb451d1b6ba946d8e13b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,,,,
Factory V2,ibGBP/USDC,ibGBPUSDC,0xacce4fe9ce2a6fe9af83e7cf321a3ff7675e0ab6,no,,,200000000,5000000,45000000,0x22cf19eb64226e0e1a79c69b345b31466fd273a7,0xacce4fe9ce2a6fe9af83e7cf321a3ff7675e0ab6,0x69681f8fde45345c3870bcd5eaf4a05a60e7d227,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,,,,
Factory V2,ibCHF/USDC,ibCHFUSDC,0x6df0d77f0496ce44e72d695943950d8641fca5cf,no,,,200000000,5000000,45000000,0x08cea8e5b4551722deb97113c139dd83c26c5398,0x6df0d77f0496ce44e72d695943950d8641fca5cf,0x1cc481ce2bd2ec7bf67d1be64d4878b16078f309,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,,,,
Factory V2,ibAUD/USDC,ibAUDUSDC,0x5b692073f141c31384fae55856cfb6cbffe91e60,no,,,200000000,5000000,45000000,0x54c8ecf46a81496eeb0608bd3353388b5d7a2a33,0x5b692073f141c31384fae55856cfb6cbffe91e60,0xfafdf0c4c1cb09d430bf88c75d88bb46dae09967,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,,,,
Factory V1 Plain,Curve sETH2-stETH,sETH2stETH,0xd1011b637f979a5d9093df1b32e7736c289024f5,no,,,50,4000000,4000000,0xd1011b637f979a5d9093df1b32e7736c289024f5,0xd1011b637f979a5d9093df1b32e7736c289024f5,0xfe2e637202056d30016725477c5da089ab0a043a,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,
Factory V1 Plain,sETH2/stETH,sETH2stETH,0xe95e4c2dac312f31dc605533d5a4d0af42579308,no,,,50,4000000,4000000,0xe95e4c2dac312f31dc605533d5a4d0af42579308,0xe95e4c2dac312f31dc605533d5a4d0af42579308,0xfe2e637202056d30016725477c5da089ab0a043a,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,0xecb860e54e33fea8fab5b076734e2591d1a9eba4
Factory V1 Plain,TriCRV,TriCRV,0x6577b46a566ade492ad551a315c04de3fbe3dbfa,no,,,50,30000000,30000000,0x6577b46a566ade492ad551a315c04de3fbe3dbfa,0x6577b46a566ade492ad551a315c04de3fbe3dbfa,0xd6ecdfd41ddb7167f3ed9b37f33fb24d57543e26,0x62b9c7356a2dc64a1969e19c23e4f579f9810aa7,0xd533a949740bb3306d119cc777fa900ba034cd52,0x0000000000000000000000000000000000000000,,,,,0x29e86ff40fad527fe54af75afe3bb89708af3aa7
Factory V1 Plain,sdCRV,sdCRVCRV,0x323b3a6e7a71c1b8c257606ef0364d61df8aa525,no,,,10,4000000,4000000,0x323b3a6e7a71c1b8c257606ef0364d61df8aa525,0x323b3a6e7a71c1b8c257606ef0364d61df8aa525,0xd533a949740bb3306d119cc777fa900ba034cd52,0xd1b5651e55d4ceed36251c61c50c889b36f6abb5,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,
Factory V1 Plain,sdCRV,sdCRVCRV,0xf7b55c3732ad8b2c2da7c24f30a69f55c54fb717,no,,,10,4000000,4000000,0xf7b55c3732ad8b2c2da7c24f30a69f55c54fb717,0xf7b55c3732ad8b2c2da7c24f30a69f55c54fb717,0xd533a949740bb3306d119cc777fa900ba034cd52,0xd1b5651e55d4ceed36251c61c50c889b36f6abb5,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,0x663fc22e92f26c377ddf3c859b560c4732ee639a
Factory V1 Plain,mCRV-CRV,mCRV-CRV,0xf74bec4bcf432a17470e9c4f71542f2677b9af6a,no,,,10,15000000,15000000,0xf74bec4bcf432a17470e9c4f71542f2677b9af6a,0xf74bec4bcf432a17470e9c4f71542f2677b9af6a,0x79317218de52dfa2a233a3aeed098161889418c7,0xd533a949740bb3306d119cc777fa900ba034cd52,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,
Factory V1 Plain,FRAX/ARTH.usd,FRAXARTHu,0x5a59fd6018186471727faaeae4e57890abc49b08,no,,,100,4000000,4000000,0x5a59fd6018186471727faaeae4e57890abc49b08,0x5a59fd6018186471727faaeae4e57890abc49b08,0x973f054edbecd287209c36a2651094fa52f99a71,0x853d955acef822db058eb8505911ed77f175b99e,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,
Factory V1 Plain,CLever CVX,clevCVX,0xaa6a4f8ddcca7d3b9e7ad38c8338a2fcfdb1e713,no,,,200,4000000,4000000,0xaa6a4f8ddcca7d3b9e7ad38c8338a2fcfdb1e713,0xaa6a4f8ddcca7d3b9e7ad38c8338a2fcfdb1e713,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0xf05e58fcea29ab4da01a495140b349f8410ba904,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,
Factory V1 Plain,CLever CVX,clevCVX,0x8c1de7a8f8852197b109daf75a6fbb685c013315,no,,,200,20000000,20000000,0x8c1de7a8f8852197b109daf75a6fbb685c013315,0x8c1de7a8f8852197b109daf75a6fbb685c013315,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0xf05e58fcea29ab4da01a495140b349f8410ba904,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,0x0e9470d9e8f5c726158704b982c6de1466372ef2
Factory V2,ibEUR/USDC,ibEURUSDC,0x1570af3df649fc74872c5b8f280a162a3bdd4eb6,no,,,200000000,5000000,45000000,0x8682fbf0cbf312c891532ba9f1a91e44f81ad7df,0x1570af3df649fc74872c5b8f280a162a3bdd4eb6,0x96e61422b6a9ba0e068b6c5add4ffabc6a4aae27,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,,,,
Factory V1 Plain,ApeUSD-FRAX,ApeUSDFRAX,0x1977870a4c18a728c19dd4eb6542451df06e0a4b,no,,,200,4000000,4000000,0x1977870a4c18a728c19dd4eb6542451df06e0a4b,0x1977870a4c18a728c19dd4eb6542451df06e0a4b,0xff709449528b6fb6b88f557f7d93dece33bca78d,0x853d955acef822db058eb8505911ed77f175b99e,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,
Factory V1 Plain,CPI2Pool,FPIVOLT,0x07350d8c30d463179de6a58764c21558db66dd9c,no,,,200,4000000,4000000,0x07350d8c30d463179de6a58764c21558db66dd9c,0x07350d8c30d463179de6a58764c21558db66dd9c,0x853d955acef822db058eb8505911ed77f175b99e,0x559ebc30b0e58a45cc9ff573f77ef1e5eb1b3e18,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,
Factory V1 Plain,CPI2Pool,FPIVOLT,0xc38ca214c7a82b1ee977232f045afb6d425cfff0,no,,,200,4000000,4000000,0xc38ca214c7a82b1ee977232f045afb6d425cfff0,0xc38ca214c7a82b1ee977232f045afb6d425cfff0,0x5ca135cb8527d76e932f34b5145575f9d8cbe08e,0x559ebc30b0e58a45cc9ff573f77ef1e5eb1b3e18,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,
Factory V1 Plain,pxCVX/CVX,pxCVX,0xf38a67da7a3a12aa12a9981ae6a79c0fdddd71ab,no,,,50,15000000,15000000,0xf38a67da7a3a12aa12a9981ae6a79c0fdddd71ab,0xf38a67da7a3a12aa12a9981ae6a79c0fdddd71ab,0xbce0cf87f513102f22232436cca2ca49e815c3ac,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,
Factory V2,COMP/ETH,COMPETH,0x9c6751593a1424108f53e5ad6754940fedaa5bc0,no,,,400000,26000000,45000000,0x675eaafa53d80400bc4144876f467622f628ebcb,0x9c6751593a1424108f53e5ad6754940fedaa5bc0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc00e94cb662c3520282e6f5717214004a7f26888,,,,,,,
Factory V1 Plain,WOMI/OMI,WOMIOMI,0xee98d56f60a5905cbb52348c8719b247dafe60ec,no,,,10,10000000,10000000,0xee98d56f60a5905cbb52348c8719b247dafe60ec,0xee98d56f60a5905cbb52348c8719b247dafe60ec,0x04969cd041c0cafb6ac462bd65b536a5bdb3a670,0xed35af169af46a02ee13b9d79eb57d6d68c1749e,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,
Factory V1 Plain,dfxSGD/XSGD,dfx2SGD,0x943b7e761f34866da12c9b84c99888fe2ef607c5,no,,,100,4000000,4000000,0x943b7e761f34866da12c9b84c99888fe2ef607c5,0x943b7e761f34866da12c9b84c99888fe2ef607c5,0x52ddda10eb0abdb34528329c4af16d218ab95bd1,0x70e8de73ce538da2beed35d14187f6959a8eca96,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,
Factory V1 Plain,yveCRV,yvecrv,0x7e46fd8a30869aa9ed55af031067df666efe87da,no,,,50,15000000,15000000,0x7e46fd8a30869aa9ed55af031067df666efe87da,0x7e46fd8a30869aa9ed55af031067df666efe87da,0xd533a949740bb3306d119cc777fa900ba034cd52,0xc5bddf9843308380375a611c18b50fb9341f502a,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,
Factory V1 Plain,Euro Pool,europool,0xe7a3b38c39f97e977723bd1239c3470702568e7b,no,,,10,4000000,4000000,0xe7a3b38c39f97e977723bd1239c3470702568e7b,0xe7a3b38c39f97e977723bd1239c3470702568e7b,0xee586e7eaad39207f0549bc65f19e336942c992f,0x1a7e4e63778b4f12a199c062f3efdd288afcbce8,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0x0000000000000000000000000000000000000000,,,,,0x9f57569eaa61d427deeebac8d9546a745160391c
Factory V1 Plain,MATIC/FLEET,MATICFLEET,0xd7c10449a6d134a9ed37e2922f8474eac6e5c100,no,,,10,4000000,4000000,0xd7c10449a6d134a9ed37e2922f8474eac6e5c100,0xd7c10449a6d134a9ed37e2922f8474eac6e5c100,0xfd56a3dcfc0690881a466ae432d71bb2db588083,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,
Factory V1 Plain,Euro Pool,europool,0xf70c5c65cf6a28e7a4483f52511e5a29678e4ffd,no,,,10,4000000,4000000,0xf70c5c65cf6a28e7a4483f52511e5a29678e4ffd,0xf70c5c65cf6a28e7a4483f52511e5a29678e4ffd,0xee586e7eaad39207f0549bc65f19e336942c992f,0x1a7e4e63778b4f12a199c062f3efdd288afcbce8,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0x0000000000000000000000000000000000000000,,,,,
Factory V1 Plain,GCD / USDP,GCDUSDP,0x649c1b0e70a80210bcfb3c4eb5ddad175b90be4d,no,,,100,4000000,4000000,0x649c1b0e70a80210bcfb3c4eb5ddad175b90be4d,0x649c1b0e70a80210bcfb3c4eb5ddad175b90be4d,0x213ecae6b3cbc0ad976f7d82626546d5b63a71cb,0x1456688345527be1f37e9e627da0837d6f08c925,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,
Factory V1 Plain,stETH/aETHb,stETHaETHb,0x875df0ba24ccd867f8217593ee27253280772a97,no,,,100,4000000,4000000,0x875df0ba24ccd867f8217593ee27253280772a97,0x875df0ba24ccd867f8217593ee27253280772a97,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0xd01ef7c0a5d8c432fc2d1a85c66cf2327362e5c6,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,
Factory V1 Plain,sdLFT,sdLFTLFT,0xc69b00366f07840ff939cc9fdf866c3dccb10804,no,,,10,4000000,4000000,0xc69b00366f07840ff939cc9fdf866c3dccb10804,0xc69b00366f07840ff939cc9fdf866c3dccb10804,0xb620be8a1949aa9532e6a3510132864ef9bc3f82,0x0879c1a344910c2944c29b892a1cf0c216122c66,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,
Factory V2,AAVE/ETH,AAVEETH,0xbf9702efefe1303a61b7c944b5741b773dd930a7,no,,,400000,26000000,45000000,0xd0ed79293aeb9705944aef1871f09d6cbeb8fb54,0xbf9702efefe1303a61b7c944b5741b773dd930a7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,,,,,,,
Factory V2,MKR/ETH,MKRETH,0x90ce3285a9cce2d36149f12df2c1e357af304a1d,no,,,400000,26000000,45000000,0xd7d81c8665dcd3e6960afe64f204a564d8f8c54b,0x90ce3285a9cce2d36149f12df2c1e357af304a1d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,,,,,,,
Factory V2,Goldfinch FIDU/USDC,fidu-usdc,0x80aa1a80a30055daa084e599836532f3e58c95e2,no,,,200000000,5000000,45000000,0x42ec68ca5c2c80036044f3eead675447ab3a8065,0x80aa1a80a30055daa084e599836532f3e58c95e2,0x6a445e9f40e0b97c92d0b8a3366cef1d67f700bf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,,,,
Factory V1 Plain,frxETH,frxETH,0x7c0316c925e12ebfc55e0f325794b43ead425157,no,,,100,4000000,4000000,0x7c0316c925e12ebfc55e0f325794b43ead425157,0x7c0316c925e12ebfc55e0f325794b43ead425157,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x00000000008fd4f395ec6f12920bae9cb6c722e4,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,
Factory V1 Plain,Tokemak tMYC/MYC,tMYC,0x83d78bf3f861e898cca47bd076b3839ab5469d70,no,,,1000000000,4000000,4000000,0x83d78bf3f861e898cca47bd076b3839ab5469d70,0x83d78bf3f861e898cca47bd076b3839ab5469d70,0x061aee9ab655e73719577ea1df116d7139b2a7e7,0x4b13006980acb09645131b91d259eaa111eaf5ba,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,
