block_time,token_a_symbol,token_b_symbol,token_a_amount,token_b_amount,project,version,category,trader_a,token_a_amount_raw,token_b_amount_raw,usd_amount,token_a_address,token_b_address,exchange_contract_address,tx_hash,tx_from,tx_to,evt_index,trade_id
2019-07-21T16:38:56+00:00,WETH,WBTC,11.7256603285406,0.24820508,Kyber,1,DEX,\x521550e569bc80f1b4957c4f3fd3d677d9ca31f1,11725660328540600000,24820508,2604.0346457623,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x2260fac5e5542a773aa44fbcfedf7c193bc2c599,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x000180692f84f8afd529170f7289e87284e866fbd797d564a6ea33c084ed2131,\x4f29bf61be2dc963b8aabfe862a18de558551424,\x740f8b58f5562c8379f2a8c2230c9be5c03ac3fc,129,2
2019-03-01T08:15:53+00:00,KNC,WETH,306.659878064516,0.389357678408125,Kyber,1,DEX,\x8d508d69cd65947135b32796ba9be413b0351aa6,306659878064516000000,389357678408125042,52.8307504731987,\xdd974d5c2e2928dea5f71b9825b8b646686bd200,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x00018a807e1f9c975ef52977849256f74c8b9f4921eb5ebcdb548dee303c4a71,\x8d508d69cd65947135b32796ba9be413b0351aa6,\x818e6fecd516ecc3849daf6845e3ec868087b755,34,1
2019-05-04T06:27:33+00:00,BAT,WETH,2583.44457372697,5.6368636234791,Kyber,1,DEX,\x8e5272cec02272e232c4c8bdd1d64d3a4aa532e5,2583444573726970000000,5636863623479101220,938.958097210214,\x0d8775f648430679a709e98d2b0cb6250d2887ef,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x00019cc08bbd3d9e00bf33756c744631a35bb9ce60cabb47c4cec8e5e58ed089,\x97e7ba1f2db224dac7e0a812a071474e7c60819a,\x8e5272cec02272e232c4c8bdd1d64d3a4aa532e5,50,1
2019-05-27T00:23:28+00:00,WETH,SAI,0.0738381453722564,19.7590428927262,Kyber,1,DEX,\x98d29f6b55b59cef1d6c4c9f9b065302989d23d1,73838145372256400,19759042892726229266,19.9097175181752,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x0001be0ad254d1337cab9a59937c49c0f5f5c4f68efff3fd24d85de60f79459c,\x98d29f6b55b59cef1d6c4c9f9b065302989d23d1,\x818e6fecd516ecc3849daf6845e3ec868087b755,93,1
2019-05-27T00:23:28+00:00,USDC,WETH,19.999909,0.0738381453722564,Kyber,1,DEX,\x98d29f6b55b59cef1d6c4c9f9b065302989d23d1,19999909,73838145372256355,19.876929559559,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x0001be0ad254d1337cab9a59937c49c0f5f5c4f68efff3fd24d85de60f79459c,\x98d29f6b55b59cef1d6c4c9f9b065302989d23d1,\x818e6fecd516ecc3849daf6845e3ec868087b755,93,2
2019-06-03T02:03:50+00:00,WETH,MKR,0.0109067887847724,0.00398996897977288,Kyber,1,DEX,\xaae7ba823679889b12f71d1f18beecbc69e62237,10906788784772400,3989968979772879,2.91723879626308,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x0001cc6ed0d4876d056e007ce66d193913bed6d6f8983200169eb68aff157126,\x696969e47154bd13f92206bd710361646d0110c0,\xa7efab80520784e2d5ecb65cca4af8b09e271dd7,59,1
2019-06-03T02:03:50+00:00,WETH,SAI,5.98909321121523,1583.50618184944,Kyber,1,DEX,\xaae7ba823679889b12f71d1f18beecbc69e62237,5989093211215230000,1583506181849444287320,1601.90276120374,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x0001cc6ed0d4876d056e007ce66d193913bed6d6f8983200169eb68aff157126,\x696969e47154bd13f92206bd710361646d0110c0,\xa7efab80520784e2d5ecb65cca4af8b09e271dd7,66,1
2019-10-19T05:38:38+00:00,WETH,RLC,0.349220831810505,185.418013396,Kyber,1,DEX,\x85c5c26dc2af5546341fc1988b9d178148b4838b,349220831810505000,185418013396,60.6631506938029,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x607f4c5bb672230e8672085532f7e901544a7375,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x0001cd99d7e1b25cdbc900582f46628211299fe1b5d051cdd119418acc95a57f,\x55ae3f67039c332f55be00c1d33d989d2da108c5,\x85c5c26dc2af5546341fc1988b9d178148b4838b,114,1
2019-05-25T06:54:43+00:00,WETH,ABYSS,4.859,73816.9082718642,Kyber,1,DEX,\x9c5ebd59ff6e6c3c78a40f072ac55ae3f706e8f1,4859000000000000000,73816908271864193016367,1219.17169,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x0e8d6b471e332f140e7d9dbb99e5e3822f728da6,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x00024b99d8f967a1f16a8d9fccb12b7bd7ddbb0a74fc1023a758dff76701e250,\x9c5ebd59ff6e6c3c78a40f072ac55ae3f706e8f1,\x818e6fecd516ecc3849daf6845e3ec868087b755,84,1
2019-12-04T12:26:15+00:00,BLZ,WETH,6850,0.978291982486745,Kyber,1,DEX,\x255a8eb9aa6811eb1330b21ddeede8ab8eeae62a,6850000000000000000000,978291982486745400,144.8775,\x5732046a883704404f284ce41ffadd5b007fd668,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x65bf64ff5f51272f729bdcd7acfb00677ced86cd,\x00027235f062024c16073f688120d303ec7ded734ead839a0c238ec018bed40c,\x255a8eb9aa6811eb1330b21ddeede8ab8eeae62a,\x818e6fecd516ecc3849daf6845e3ec868087b755,211,1
2019-12-24T20:29:39+00:00,WETH,DAI,2,255.164653821152,Kyber,1,DEX,\xec8e446c52f2d4ac9048aff1813c636ac8334fc9,2000000000000000000,255164653821152342834,256.56,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x6b175474e89094c44da98b954eedeac495271d0f,\x65bf64ff5f51272f729bdcd7acfb00677ced86cd,\x000291027cfdd62f4a0d92ac9a11a7d5e97841b338f7cc0943c6f7937670158c,\xec8e446c52f2d4ac9048aff1813c636ac8334fc9,\x818e6fecd516ecc3849daf6845e3ec868087b755,62,1
2019-07-26T00:08:00+00:00,KNC,WETH,674.554766876039,0.591569138581848,Kyber,1,DEX,\x8018280076d7fa2caa1147e441352e8a89e1ddbe,674554766876039000000,591569138581848207,125.299897056758,\xdd974d5c2e2928dea5f71b9825b8b646686bd200,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x0002a9d3e9664b0110b63414797fa9062bb8805a650dbad10409ac1ff282001e,\xffa5bfe92b6791dad23c7837abb790b48c2f8995,\x8018280076d7fa2caa1147e441352e8a89e1ddbe,119,1
2019-07-13T07:56:49+00:00,WETH,WBTC,1.10178971567463,0.02573064,Kyber,1,DEX,\x9b3eb3b22dc2c29e878d7766276a86a8395fb56d,1101789715674630000,2573064,298.805370890958,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x2260fac5e5542a773aa44fbcfedf7c193bc2c599,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x0002b5ac192138ad0dc895ef22c8eaddbe8068ddd121eec9115c5aff9a8c495a,\x6299e748bcfce89d7f37bead43bbc6009df79ec4,\x4a4dff5e12c2422261ebf0042ed57b02b5bdc621,18,1
2019-03-26T05:02:44+00:00,WETH,BNT,0.996712941310617,224.609620371275,Kyber,1,DEX,\x85c5c26dc2af5546341fc1988b9d178148b4838b,996712941310617000,224609620371274790497,134.376838747497,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x0002d738aa593bcb8264b5cfceac63cdccaaf65295bdab4cc0e3d742a17298d2,\x55ae3f67039c332f55be00c1d33d989d2da108c5,\x85c5c26dc2af5546341fc1988b9d178148b4838b,64,1
2019-05-31T02:14:22+00:00,WETH,SAI,0.08,20.4288,Kyber,1,DEX,\x91519989101d5d5f1a5a364a76194b15a9098a4d,80000000000000000,20428800000000000000,20.4472,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x0002de9582709c008a440518d38eba770f47b3924d5d2f13482e5836ddba7f79,\xdfee82da123076c017edf59457da55d7fd3ceb7f,\x91519989101d5d5f1a5a364a76194b15a9098a4d,91,1
2019-07-25T01:50:18+00:00,SAI,WETH,133,0.598207147846581,Kyber,1,DEX,\xee68321d57dfad039e74e097711490b9485e5bdf,133000000000000000000,598207147846581189,133.370283612395,\x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x0002f434def52a32a4030a9078b12ad624432d511435644daddfb48efe1b3ba0,\x64ae361c1c55f61a02d2c67a4c78457d5169ac56,\xee68321d57dfad039e74e097711490b9485e5bdf,70,1
2019-03-08T00:53:31+00:00,SAI,WETH,309.457119108094,2.19708189394427,Kyber,1,DEX,\xed12c63ba21f059b1e751d3cc265a16309935223,309457119108094000000,2197081893944269012,302.38438106355,\x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x00034b0c140994aa597b209bb861e61bc1447d551861c48168c6e9a568b26c25,\xdead1241f2ee2a7950ad967993efb72d62bf6822,\xed12c63ba21f059b1e751d3cc265a16309935223,68,1
2019-04-11T06:07:03+00:00,,WETH,,0.0279818229158753,Kyber,1,DEX,\x74169e5433fdab1c5cd2b98f611b856cbed37e26,5000000000000000000,27981822915875295,4.80028172121841,\x094c875704c14783049ddf8136e298b3a099c446,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x0003a08fe1317894db6dba219e27bedfddadea57f364144b06a549744bf31f75,\x74169e5433fdab1c5cd2b98f611b856cbed37e26,\x818e6fecd516ecc3849daf6845e3ec868087b755,58,1
2019-04-11T06:07:03+00:00,WETH,KNC,0.0279818229158753,18.4889817687199,Kyber,1,DEX,\x74169e5433fdab1c5cd2b98f611b856cbed37e26,27981822915875300,18488981768719894568,4.80028172121841,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xdd974d5c2e2928dea5f71b9825b8b646686bd200,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x0003a08fe1317894db6dba219e27bedfddadea57f364144b06a549744bf31f75,\x74169e5433fdab1c5cd2b98f611b856cbed37e26,\x818e6fecd516ecc3849daf6845e3ec868087b755,58,2
2019-09-28T10:53:12+00:00,WETH,KNC,1.00320759251515,944.653377893674,Kyber,1,DEX,\x2c9bd9db61eccf16ed766b598bc5e0706c992296,1003207592515150000,944653377893674171066,175.450975854975,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xdd974d5c2e2928dea5f71b9825b8b646686bd200,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x00043154ca026dea4d4697d00a208c57c5f5bc12943ac8378e6e5a1e657b7247,\x4e0c660376bd2334e9718136c5d3b632655e5906,\x2c9bd9db61eccf16ed766b598bc5e0706c992296,103,1
2019-09-28T10:53:12+00:00,KNC,WETH,944.653377893674,1.00857268906277,Kyber,1,DEX,\x2c9bd9db61eccf16ed766b598bc5e0706c992296,944653377893674000000,1008572689062768094,175.889735696913,\xdd974d5c2e2928dea5f71b9825b8b646686bd200,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x00043154ca026dea4d4697d00a208c57c5f5bc12943ac8378e6e5a1e657b7247,\x4e0c660376bd2334e9718136c5d3b632655e5906,\x2c9bd9db61eccf16ed766b598bc5e0706c992296,111,1
2019-07-09T08:02:51+00:00,SAI,WETH,2000,6.28786707872897,Kyber,1,DEX,\xad2379df558a43f12afa6077d1e57df05bd1ada2,2000000000000000000000,6287867078728970000,1967.34785159272,\x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x0004320fa8409a7b093b8bc0e36e4acdfae7a07d9dbd6bb0e5c9b96cf18e01de,\xad2379df558a43f12afa6077d1e57df05bd1ada2,\x818e6fecd516ecc3849daf6845e3ec868087b755,18,1
2019-11-08T23:02:25+00:00,WETH,MKR,2.9955,0.83564885394415,Kyber,1,DEX,\x405e9de01f3aff51d3f6ccefe9f09ac23e7ba881,2995500000000000000,835648853944149847,554.10759,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x00043cfa153073f774cdcb9b61f12ba4184b2fcccab87718b3032cd2cd1e4be9,\xf27696c8bca7d54d696189085ae1283f59342fa6,\xed0da07aab7257df53efc4dfc076745744138ed9,40,1
2019-10-02T16:59:10+00:00,WETH,ENJ,0.55,1692.32875914282,Kyber,1,DEX,\x88a878ff8fc3d2c626d698241e635f18b2fa6c6d,550000000000000000,1692328759142821030398,97.867,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x0004ace763b659f0268a154860f5aa8cd67f4ea164cf6b0026dcbb7d2961528e,\x88a878ff8fc3d2c626d698241e635f18b2fa6c6d,\x818e6fecd516ecc3849daf6845e3ec868087b755,38,1
2019-11-07T05:30:18+00:00,ZRX,WETH,330,0.521198713268854,Kyber,1,DEX,\x3596c017ad351628cd31980837c0938ddbad7e49,330000000000000000000,521198713268853840,98.79276,\xe41d2489571d322189246dafa5ebde1f4699f498,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x0004dc22e54f7acd1594fa72cc821b507c5730d38a794631be6ea973a869ecaf,\x63d245384870dd42d396887c57cb3b6ef2ad605d,\x3596c017ad351628cd31980837c0938ddbad7e49,127,1
2019-11-07T05:30:18+00:00,WETH,USDC,0.521198713268854,98.14189,Kyber,1,DEX,\x3596c017ad351628cd31980837c0938ddbad7e49,521198713268854000,98141890,98.5221927692114,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x0004dc22e54f7acd1594fa72cc821b507c5730d38a794631be6ea973a869ecaf,\x63d245384870dd42d396887c57cb3b6ef2ad605d,\x3596c017ad351628cd31980837c0938ddbad7e49,127,2
2019-02-19T00:11:10+00:00,SAI,WETH,2500,16.7454617983848,Kyber,1,DEX,\x1c27590d3cfc7115eb8b35b1ab26d6cbc98a3906,2500000000000000000000,16745461798384765000,2459.23851971079,\x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x0005233adc72cc28b97e6669eab8fdc3a1f0ba64f98787c53e284c8131cc7260,\x1c27590d3cfc7115eb8b35b1ab26d6cbc98a3906,\x818e6fecd516ecc3849daf6845e3ec868087b755,76,1
2019-08-05T15:18:04+00:00,SAI,WETH,41.4468160302854,0.179729596097073,Kyber,1,DEX,\x9b3eb3b22dc2c29e878d7766276a86a8395fb56d,41446816030285400000,179729596097072770,41.4258746044143,\x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x00053c4eb0355eb3425af9e6f124331f329634d409aa889b4d46089813c627c9,\x9233584d7e02f130ed5b46859c57a4cbb8f3433d,\x4a4dff5e12c2422261ebf0042ed57b02b5bdc621,57,1
2019-10-11T17:15:39+00:00,WETH,SAI,3,544.132385192023,Kyber,1,DEX,\x95535d8b429fb54be25bd21014fd00fcda2c8ef5,3000000000000000000,544132385192023276584,548.73,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x0005511b401d1c7f1ad7e1c47cd6a31a53b4530d3d68f524b6a3c483e7d27325,\x95535d8b429fb54be25bd21014fd00fcda2c8ef5,\x818e6fecd516ecc3849daf6845e3ec868087b755,250,1
2019-10-26T02:11:59+00:00,ABYSS,WETH,29954.01131196,1.5440566728257,Kyber,1,DEX,\x2bde5d7733a578c3ff1c79c25b990917b316d084,29954011311960000000000,1544056672825704365,301.384421968849,\x0e8d6b471e332f140e7d9dbb99e5e3822f728da6,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x0005a2cf242d64f82fdf7d4f2b47c35ee0bbd6f6a404c2ba5061b9ba692bbb27,\x2bde5d7733a578c3ff1c79c25b990917b316d084,\x818e6fecd516ecc3849daf6845e3ec868087b755,211,1
2019-11-10T19:48:13+00:00,WETH,ENJ,0.019,56.1952276701423,Kyber,1,DEX,\x09086a772d9e9b99380e2735bf4ff3dec3ead8f5,19000000000000000,56195227670142308852,3.61095,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x0005a74e973facb2fa6d989d0794c82a65f8b028e60b5242b9cb5e9bb6d92a7d,\x09086a772d9e9b99380e2735bf4ff3dec3ead8f5,\x818e6fecd516ecc3849daf6845e3ec868087b755,68,1
2019-04-18T04:39:25+00:00,BNB,WETH,8.00408896444008,0.926726649284998,Kyber,1,DEX,\x7b0bc7c2931a95f66b096fca4d7a419302ca20e1,8004088964440080000,926726649284997778,159.361411282002,\xb8c77482e45f1f44de1745f52c74426c631bdd52,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x0005a8a9dc009e75cb37d7f46b6b53c76d514f894060af374e8e8979be8343c1,\xdead3b4bdb1c7160196c41fd1bab168f71486123,\x7b0bc7c2931a95f66b096fca4d7a419302ca20e1,25,1
2019-06-16T10:04:17+00:00,BNT,WETH,274.011842590244,0.751483830870876,Kyber,1,DEX,\x85c5c26dc2af5546341fc1988b9d178148b4838b,274011842590244000000,751483830870875673,207.264475818159,\x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x0005bf2b86d19a51e97eca3fcd27b8c71c11d278dde7b3d33c8d638626eeae0b,\x55ae3f67039c332f55be00c1d33d989d2da108c5,\x85c5c26dc2af5546341fc1988b9d178148b4838b,116,1
2019-12-30T12:34:48+00:00,WETH,KNC,1,711.610835948818,Kyber,1,DEX,\xe524d6514f5c6c91796d223c3310ce211bc749c0,1000000000000000000,711610835948818400724,133.83,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xdd974d5c2e2928dea5f71b9825b8b646686bd200,\x65bf64ff5f51272f729bdcd7acfb00677ced86cd,\x00060caa104def089f3670c908033f1f6e64925351860ad265156b2d3e98dfd3,\xe524d6514f5c6c91796d223c3310ce211bc749c0,\x818e6fecd516ecc3849daf6845e3ec868087b755,414,1
2019-04-26T01:02:11+00:00,,WETH,,0.000240281027936357,Kyber,1,DEX,\x9d30f9d302989ca1df6e4db8361fc2535997cfb7,20282300000000000000,240281027936357,0.0369888614405228,\x81c9151de0c8bafcd325a57e3db5a5df1cebf79c,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x0006bdb3d4fe406d26bcdd8af70f900dab29a1acf96e3387a8541b146b99e9d4,\x9d30f9d302989ca1df6e4db8361fc2535997cfb7,\x818e6fecd516ecc3849daf6845e3ec868087b755,53,1
2019-11-21T15:18:52+00:00,DAI,WETH,1113.7355029812,7.01340732886722,Kyber,1,DEX,\x85c5c26dc2af5546341fc1988b9d178148b4838b,1113735502981200000000,7013407328867222446,1134.14136486682,\x6b175474e89094c44da98b954eedeac495271d0f,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x0006e4c5351f8324940d115445e0142e205d5d9ec4781897b78a2d0e262c9413,\x55ae3f67039c332f55be00c1d33d989d2da108c5,\x85c5c26dc2af5546341fc1988b9d178148b4838b,167,1
2019-11-20T04:41:31+00:00,ZRX,WETH,404.995572223102,0.600668934593709,Kyber,1,DEX,\x85c5c26dc2af5546341fc1988b9d178148b4838b,404995572223102000000,600668934593708726,107.065034468472,\xe41d2489571d322189246dafa5ebde1f4699f498,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x000711dbb6bbfbf67ca5db7eb756c009c25ea059034bcc292a0953a761c688ef,\x55ae3f67039c332f55be00c1d33d989d2da108c5,\x85c5c26dc2af5546341fc1988b9d178148b4838b,31,1
2019-04-13T12:37:24+00:00,ENJ,WETH,48,0.0449219397390334,Kyber,1,DEX,\x707651f706448e7ddd8c7ea1e1de4258cd0f02f9,48000000000000000000,44921939739033360,7.392912,\xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x000718770b53cd1f070b020bf7a70a2e8c96285661b5bebc7335e613290c038b,\x707651f706448e7ddd8c7ea1e1de4258cd0f02f9,\x818e6fecd516ecc3849daf6845e3ec868087b755,60,1
2019-01-16T21:55:52+00:00,WETH,BNT,7.49405373035976,1639.55763937339,Kyber,1,DEX,\xa96dbfd3ef810dd8d13c330a3881e7e9c2aeb6dd,7494053730359760000,1639557639373386599352,921.618727759644,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x0007357c6a7f2e00ea0a7148565106e708fa1aa09b1345e575afc10848bbb81e,\x2ef09b25efee21565e51f2dd033260fd5637bc2c,\xa96dbfd3ef810dd8d13c330a3881e7e9c2aeb6dd,50,1
2019-12-12T18:52:02+00:00,WETH,KNC,5.7564153566948,3784.22762553701,Kyber,1,DEX,\x00000000af5a61acaf76190794e3fdf1289288a1,5756415356694800000,3784227625537008024759,835.543689024251,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xdd974d5c2e2928dea5f71b9825b8b646686bd200,\x65bf64ff5f51272f729bdcd7acfb00677ced86cd,\x000736958c726421e4d10eb23d7be39430b432d273bdde4ef775e92a31025630,\xcc3e1e9703ca6e5e0ae297f364de049fcbf6c98c,\x00000000af5a61acaf76190794e3fdf1289288a1,26,1
2019-12-12T18:52:02+00:00,KNC,WETH,3784.22762553701,5.77959844208654,Kyber,1,DEX,\x00000000af5a61acaf76190794e3fdf1289288a1,3784227625537010000000,5779598442086537552,814.131162902781,\xdd974d5c2e2928dea5f71b9825b8b646686bd200,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x65bf64ff5f51272f729bdcd7acfb00677ced86cd,\x000736958c726421e4d10eb23d7be39430b432d273bdde4ef775e92a31025630,\xcc3e1e9703ca6e5e0ae297f364de049fcbf6c98c,\x00000000af5a61acaf76190794e3fdf1289288a1,33,1
2019-04-29T02:02:22+00:00,WETH,ABYSS,0.4,8634.51986411072,Kyber,1,DEX,\x1ca76613816330e679fc574a22714bca7847a8dd,400000000000000000,8634519864110719499752,62.924,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x0e8d6b471e332f140e7d9dbb99e5e3822f728da6,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x000819f6bcb402ce8e976db43242d87360f7d6ed4a3d07420445bed2a0aa4989,\x1ca76613816330e679fc574a22714bca7847a8dd,\x818e6fecd516ecc3849daf6845e3ec868087b755,24,1
2019-06-02T05:04:50+00:00,LINK,WETH,1001.77423944537,3.53564885683963,Kyber,1,DEX,\x521550e569bc80f1b4957c4f3fd3d677d9ca31f1,1001774239445370000000,3535648856839628241,947.646373739658,\x514910771af9ca656af840dff83e8264ecf986ca,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x00083178a100be5dff649a2927d33d7271739a020c142d93667f387c5ed7429a,\x681d2475bd0cdaa134dc5179d95f9ed4b354a28b,\x740f8b58f5562c8379f2a8c2230c9be5c03ac3fc,40,1
2019-06-02T05:04:50+00:00,WETH,SAI,3.53564885683963,940.635424341178,Kyber,1,DEX,\x521550e569bc80f1b4957c4f3fd3d677d9ca31f1,3535648856839630000,940635424341178005036,943.664679890497,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x00083178a100be5dff649a2927d33d7271739a020c142d93667f387c5ed7429a,\x681d2475bd0cdaa134dc5179d95f9ed4b354a28b,\x740f8b58f5562c8379f2a8c2230c9be5c03ac3fc,40,2
2019-06-02T05:04:50+00:00,WETH,SAI,0.257821366487863,68.5916278143379,Kyber,1,DEX,\x521550e569bc80f1b4957c4f3fd3d677d9ca31f1,257821366487863000,68591627814337909324,68.8125227156105,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x00083178a100be5dff649a2927d33d7271739a020c142d93667f387c5ed7429a,\x681d2475bd0cdaa134dc5179d95f9ed4b354a28b,\x740f8b58f5562c8379f2a8c2230c9be5c03ac3fc,68,1
2019-06-02T05:04:50+00:00,LINK,WETH,73.0499022340724,0.257821366487863,Kyber,1,DEX,\x521550e569bc80f1b4957c4f3fd3d677d9ca31f1,73049902234072400000,257821366487862675,69.102869916561,\x514910771af9ca656af840dff83e8264ecf986ca,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,\x00083178a100be5dff649a2927d33d7271739a020c142d93667f387c5ed7429a,\x681d2475bd0cdaa134dc5179d95f9ed4b354a28b,\x740f8b58f5562c8379f2a8c2230c9be5c03ac3fc,68,2
